kind,scope,index,field,value
course,mucho-museo-del-chocolate,,title,
course,mucho-museo-del-chocolate,,subtitle,
course,mucho-museo-del-chocolate,,description,
lesson,the-olmec-origin,,title,
lesson,the-olmec-origin,,summary,
block,the-olmec-origin,0,markdown,
lesson,maya-and-aztec-ritual-and-currency,,title,
lesson,maya-and-aztec-ritual-and-currency,,summary,
block,maya-and-aztec-ritual-and-currency,0,markdown,
lesson,bean-to-bar-in-mexico-today,,title,
lesson,bean-to-bar-in-mexico-today,,summary,
block,bean-to-bar-in-mexico-today,0,markdown,
lesson,visiting-mucho,,title,
lesson,visiting-mucho,,summary,
block,visiting-mucho,0,markdown,
